down,yards_to_go,yard_line,time_remaining,score_diff,possession,play_type,win_probability,epa
3.0,22,87.0,1718.0,3.0,NYJ,pass,0.512789309024811,-0.531832825392485
1.0,10,69.0,1676.0,-3.0,LV,run,0.448338538408279,-1.29887418099679
2.0,13,72.0,1637.0,-3.0,LV,run,0.409168124198914,0.491352986078709
3.0,14,73.0,1560.0,-3.0,LV,pass,0.362627297639847,-1.05341959511861
1.0,10,85.0,1545.0,3.0,NYJ,pass,0.57999861240387,-0.679880583425984
2.0,10,85.0,1540.0,3.0,NYJ,run,0.567105770111084,-1.16722022625618
3.0,16,91.0,1486.0,3.0,NYJ,run,0.506174206733704,-0.0463361993897706
1.0,10,45.0,1428.0,-3.0,LV,run,0.489582926034927,-0.549035223200917
2.0,10,45.0,1391.0,-3.0,LV,pass,0.470088928937912,0.221042242366821
3.0,2,37.0,1349.0,-3.0,LV,pass,0.518908977508545,0.940599773428403
1.0,10,34.0,1320.0,-3.0,LV,pass,0.539350390434265,-1.63106970244553
2.0,18,42.0,1276.0,-3.0,LV,run,0.474960833787918,0.799702497548424
3.0,6,30.0,1235.0,-3.0,LV,pass,0.499952554702759,-0.175610133097507
4.0,1,25.0,1183.0,-3.0,LV,run,0.490895628929138,1.88355581229553
1.0,10,23.0,1151.0,-3.0,LV,run,0.569558382034302,-1.27543246641289
2.0,14,27.0,1108.0,-3.0,LV,run,0.516159772872925,0.161561348708346
3.0,9,22.0,1065.0,-3.0,LV,pass,0.52282327413559,-1.43564634182653
1.0,10,87.0,1048.0,0.0,NYJ,pass,0.456291109323502,-0.0680133572313935
2.0,5,82.0,1009.0,0.0,NYJ,pass,0.453458994626999,-1.33546158648096
3.0,10,87.0,963.0,0.0,NYJ,pass,0.403492838144302,-1.37330381735228
1.0,10,53.0,946.0,0.0,LV,pass,0.595691204071045,-0.57454276853241
2.0,10,53.0,942.0,0.0,LV,run,0.571280896663666,3.09761604201049
1.0,10,13.0,913.0,0.0,LV,run,0.686400771141052,0.056852183828596
2.0,5,8.0,900.0,0.0,LV,run,0.692519426345825,-0.774797151156236
3.0,4,7.0,857.0,0.0,LV,pass,0.675285577774048,2.41764775128104
1.0,10,75.0,850.0,-7.0,NYJ,pass,0.183177083730698,2.1068450321909
1.0,10,40.0,807.0,-7.0,NYJ,pass,0.232836306095123,0.794067875598557
1.0,10,28.0,768.0,-7.0,NYJ,pass,0.247465461492538,-0.433482601540163
2.0,10,28.0,764.0,-7.0,NYJ,pass,0.23035541176796,-0.677922152448446
3.0,10,28.0,760.0,-7.0,NYJ,run,0.208473071455956,-1.35067730700687
1.0,10,75.0,718.0,4.0,LV,pass,0.754164934158325,-0.616536435903981
2.0,10,75.0,711.0,4.0,LV,run,0.73296457529068,0.693417772883549
3.0,1,66.0,672.0,4.0,LV,run,0.766112744808197,0.323017195565626
1.0,10,65.0,626.0,4.0,LV,run,0.770275056362152,-0.587043899577111
2.0,10,65.0,589.0,4.0,LV,run,0.750003516674042,-0.653631923953071
3.0,8,63.0,545.0,4.0,LV,pass,0.743821084499359,-0.409531766083092
4.0,1,56.0,511.0,4.0,LV,run,0.729211568832398,3.13857628195547
1.0,10,41.0,469.0,4.0,LV,run,0.834675669670105,0.0055627195397391
2.0,5,36.0,422.0,4.0,LV,run,0.842418134212494,0.676649534434546
1.0,10,29.0,373.0,4.0,LV,run,0.845411896705627,-5.17735779209761
1.0,10,76.0,366.0,-4.0,NYJ,pass,0.270862966775894,1.08088624780066
1.0,10,59.0,330.0,-4.0,NYJ,pass,0.306279808282852,-0.365109496517107
2.0,7,56.0,295.0,-4.0,NYJ,pass,0.310868799686432,1.19628589996137
1.0,10,46.0,256.0,-4.0,NYJ,pass,0.344521790742874,0.0536939175799489
2.0,4,40.0,216.0,-4.0,NYJ,pass,0.361449003219605,-0.629971301648766
3.0,4,40.0,210.0,-4.0,NYJ,pass,0.324221014976501,0.91043493518373
1.0,10,36.0,183.0,-4.0,NYJ,pass,0.390637964010239,-0.454723643371835
2.0,10,36.0,180.0,-4.0,NYJ,pass,0.365221083164215,0.415246660530102
3.0,2,28.0,140.0,-4.0,NYJ,pass,0.388747781515121,1.03180872334633
1.0,10,22.0,120.0,-4.0,NYJ,pass,0.502830505371094,-0.465620642993599
2.0,8,20.0,82.0,-4.0,NYJ,pass,0.475813746452332,-5.66783118387684
1.0,10,60.0,74.0,4.0,LV,run,0.963675677776337,-0.0037664790288545
2.0,5,55.0,70.0,4.0,LV,run,0.958871841430664,-0.586556986963842
3.0,5,55.0,65.0,4.0,LV,pass,0.956166982650757,-0.980054409941658
1.0,10,80.0,53.0,-4.0,NYJ,pass,0.175754889845848,-0.404650942946319
2.0,10,80.0,49.0,-4.0,NYJ,pass,0.129503026604652,0.0539005421451293
3.0,1,71.0,26.0,-4.0,NYJ,pass,0.109174720942974,0.754374941345304
1.0,10,44.0,13.0,-4.0,NYJ,pass,0.180305376648903,-0.439136491622776
2.0,10,44.0,5.0,-4.0,NYJ,pass,0.174188941717148,-0.721902010031045
1.0,10,75.0,3600.0,0.0,JAX,pass,0.546261787414551,-0.678680452052504
2.0,10,75.0,3595.0,0.0,JAX,pass,0.52802985906601,-0.129962295759469
3.0,5,70.0,3554.0,0.0,JAX,pass,0.518563508987427,-2.30406367219985
1.0,10,57.0,3519.0,0.0,SF,run,0.529992997646332,0.339019928127527
2.0,4,51.0,3482.0,0.0,SF,pass,0.541214287281036,0.691329180495814
1.0,10,42.0,3442.0,0.0,SF,pass,0.547635436058044,1.92060096928617
1.0,10,13.0,3402.0,0.0,SF,pass,0.621525526046753,2.01636575866723
1.0,10,75.0,3394.0,-7.0,JAX,run,0.326006472110748,-0.59694662829861
2.0,15,80.0,3325.0,-7.0,JAX,pass,0.303176283836365,0.0503177992068231
3.0,10,75.0,3279.0,-7.0,JAX,pass,0.29146409034729,-1.9973431690596
1.0,10,62.0,3239.0,7.0,SF,pass,0.748250305652618,1.55928475433029
1.0,10,41.0,3202.0,7.0,SF,run,0.764810383319855,0.703023232286796
2.0,1,32.0,3162.0,7.0,SF,run,0.783063292503357,0.0677061965689063
1.0,10,29.0,3121.0,7.0,SF,run,0.782838106155396,-0.348013241891749
2.0,8,27.0,3086.0,7.0,SF,pass,0.776570677757263,-0.611540088546462
3.0,8,27.0,3082.0,7.0,SF,pass,0.754790365695953,1.55347550532315
1.0,10,19.0,3050.0,7.0,SF,pass,0.796855688095093,0.314552201540209
2.0,4,13.0,3012.0,7.0,SF,pass,0.790099799633026,-0.737812336650677
3.0,4,13.0,3007.0,7.0,SF,pass,0.779461205005646,-1.72186824292266
1.0,10,77.0,2956.0,-10.0,JAX,run,0.259756088256836,-0.137656754348427
2.0,7,74.0,2924.0,-10.0,JAX,run,0.250846117734909,-0.163492990192026
3.0,4,71.0,2880.0,-10.0,JAX,pass,0.250036627054215,1.63921524980105
1.0,10,59.0,2844.0,-10.0,JAX,run,0.282002538442612,-0.233006238937378
2.0,7,56.0,2807.0,-10.0,JAX,pass,0.273862361907959,-0.846510940697044
3.0,7,56.0,2805.0,-10.0,JAX,pass,0.24176150560379,-1.56626435625367
1.0,20,90.0,2762.0,10.0,SF,pass,0.741617143154144,-0.537706494564191
2.0,20,90.0,2759.0,10.0,SF,run,0.727910757064819,-0.53249691799283
3.0,16,86.0,2716.0,10.0,SF,pass,0.718569874763489,-0.273230150807649
1.0,10,57.0,2690.0,-10.0,JAX,run,0.275092720985413,-0.47089437302202
2.0,10,57.0,2652.0,-10.0,JAX,run,0.259792298078537,1.42695570248179
1.0,10,41.0,2613.0,-10.0,JAX,pass,0.278033316135407,-0.516716458136216
2.0,15,46.0,2606.0,-10.0,JAX,pass,0.254071623086929,-4.47378648025915
1.0,10,51.0,2602.0,10.0,SF,run,0.807198226451874,-0.115546914516017
2.0,6,47.0,2560.0,10.0,SF,pass,0.800633907318115,-0.841922000749037
3.0,16,57.0,2533.0,10.0,SF,pass,0.786877632141113,-1.18895349372178
1.0,10,99.0,2516.0,-10.0,JAX,run,0.229008227586746,-0.0480758240446448
2.0,7,96.0,2479.0,-10.0,JAX,pass,0.218252450227737,1.21729420567863
1.0,10,81.0,2446.0,-10.0,JAX,run,0.234552904963493,-0.720553120132536
1.0,15,86.0,2418.0,-10.0,JAX,pass,0.222790315747261,1.395141240675
1.0,10,71.0,2379.0,-10.0,JAX,run,0.244704097509384,-0.500150187406689
2.0,8,69.0,2346.0,-10.0,JAX,pass,0.230116501450539,1.33935299515724
1.0,10,56.0,2317.0,-10.0,JAX,pass,0.275092720985413,0.0623859064653516
2.0,5,51.0,2280.0,-10.0,JAX,run,0.264804154634476,-0.172219536267221
3.0,2,48.0,2234.0,-10.0,JAX,pass,0.271159738302231,1.60374497418525
1.0,10,31.0,2197.0,-10.0,JAX,run,0.310675501823425,-0.386323145066854
1.0,10,25.0,2136.0,-10.0,JAX,pass,0.310671895742416,0.272511292248964
2.0,4,19.0,2103.0,-10.0,JAX,run,0.314762771129608,-0.670790513569955
3.0,4,19.0,2069.0,-10.0,JAX,pass,0.301352560520172,-1.20925503484038
1.0,10,78.0,2051.0,7.0,SF,pass,0.739377796649933,-0.11033270158805
2.0,6,74.0,2015.0,7.0,SF,run,0.743801355361939,1.12537769263145
1.0,10,62.0,1978.0,7.0,SF,pass,0.781160116195679,1.03133907384472
1.0,10,45.0,1934.0,7.0,SF,run,0.802339255809784,0.101180920493789
2.0,5,40.0,1920.0,7.0,SF,run,0.810268700122833,-0.275056027574465
3.0,2,37.0,1875.0,7.0,SF,run,0.796923518180847,0.382713386090472
1.0,10,35.0,1854.0,7.0,SF,pass,0.80968165397644,1.81700619752519
1.0,10,13.0,1845.0,7.0,SF,run,0.835566997528076,-0.462352874514181
2.0,8,11.0,1830.0,7.0,SF,pass,0.826890468597412,-1.57050427980721
3.0,20,23.0,1816.0,7.0,SF,pass,0.801865518093109,0.129196703932861
1.0,10,75.0,1800.0,10.0,SF,pass,0.804994702339172,0.857937646098435
2.0,1,66.0,1761.0,10.0,SF,pass,0.825038254261017,5.37183998711407
1.0,10,75.0,1750.0,-17.0,JAX,pass,0.0997363924980164,-1.42609087796882
2.0,15,80.0,1706.0,-17.0,JAX,pass,0.0805933922529221,0.848965351004154
3.0,4,69.0,1665.0,-17.0,JAX,pass,0.102143928408623,2.44913086667657
1.0,10,43.0,1630.0,-17.0,JAX,run,0.12570358812809,-0.14804020524025
2.0,6,39.0,1590.0,-17.0,JAX,run,0.113409519195557,0.223278967197984
3.0,1,34.0,1546.0,-17.0,JAX,pass,0.116025030612946,-5.49979382031597
1.0,10,57.0,1537.0,17.0,SF,run,0.938061654567719,-0.519621894927695
2.0,9,56.0,1498.0,17.0,SF,pass,0.935157001018524,0.094851205823943
3.0,3,50.0,1462.0,17.0,SF,pass,0.93716824054718,-1.90647381171584
1.0,10,85.0,1409.0,-17.0,JAX,pass,0.0680529847741127,0.768967336509377
2.0,1,76.0,1368.0,-17.0,JAX,pass,0.0842786654829979,-0.609891307074577
3.0,1,76.0,1362.0,-17.0,JAX,run,0.0781990364193916,1.11228295345791
1.0,10,68.0,1326.0,-17.0,JAX,pass,0.0857717543840408,-0.542731264838949
2.0,10,68.0,1321.0,-17.0,JAX,pass,0.0767219811677933,-0.357715670019388
1.0,10,48.0,1273.0,-17.0,JAX,pass,0.0932449325919151,2.08791540388484
1.0,9,9.0,1244.0,-17.0,JAX,pass,0.12547704577446,-0.550357846601401
2.0,9,9.0,1239.0,-17.0,JAX,pass,0.116642236709595,-4.83381080330582
1.0,10,81.0,1217.0,17.0,SF,pass,0.955844283103943,-0.423902984708548
2.0,9,80.0,1165.0,17.0,SF,pass,0.950003504753113,-0.770655767060816
3.0,9,80.0,1160.0,17.0,SF,pass,0.944864273071289,2.69269538158551
1.0,10,59.0,1119.0,17.0,SF,run,0.96504020690918,-0.469116379972547
2.0,9,58.0,1074.0,17.0,SF,pass,0.972255408763885,2.13734698225744
1.0,10,37.0,1032.0,17.0,SF,run,0.979692041873932,1.06480888731312
1.0,10,23.0,989.0,17.0,SF,run,0.979898154735565,2.77654155238997
1.0,10,77.0,974.0,-24.0,JAX,run,0.004857562482357,-0.413416116032749
1.0,10,52.0,934.0,-24.0,JAX,pass,0.0057451697066426,-0.514782194048166
2.0,10,52.0,928.0,-24.0,JAX,pass,0.0049227187409997,-1.79318010644056
3.0,19,61.0,900.0,-24.0,JAX,pass,0.0038878342602402,-0.993854844011366
4.0,15,57.0,862.0,-24.0,JAX,pass,0.0027538354042917,-2.57833035953809
1.0,10,40.0,852.0,24.0,SF,run,0.99940025806427,1.1060169095872
1.0,10,25.0,808.0,24.0,SF,run,0.99950647354126,-0.133284764480777
2.0,7,22.0,768.0,24.0,SF,pass,0.999437749385834,3.08902777184267
1.0,10,75.0,760.0,-31.0,JAX,pass,0.0001261125726159,-0.52385816257447
2.0,10,75.0,754.0,-31.0,JAX,pass,0.0001206809392897,-0.710446253884584
3.0,15,80.0,750.0,-31.0,JAX,pass,0.0001391606056131,-1.24329687608406
1.0,10,69.0,707.0,31.0,SF,run,0.999856948852539,-0.109966694377363
2.0,6,65.0,668.0,31.0,SF,run,0.99982738494873,-0.782167758094147
3.0,6,65.0,623.0,31.0,SF,pass,0.999825417995453,2.53530414635316
1.0,10,45.0,581.0,31.0,SF,run,0.999866366386414,-0.27091768826358
2.0,7,42.0,538.0,31.0,SF,run,0.999836683273315,0.932100733858533
1.0,10,34.0,494.0,31.0,SF,run,0.999821603298187,-0.0089941445039585
2.0,6,30.0,451.0,31.0,SF,run,0.999847888946533,-0.607252454617992
3.0,6,30.0,407.0,31.0,SF,run,0.999844074249268,-0.892771876358893
4.0,5,29.0,361.0,31.0,SF,run,0.999691486358643,3.05665046389913
1.0,10,10.0,318.0,31.0,SF,run,0.999711453914642,-0.478424495318905
2.0,9,9.0,272.0,31.0,SF,pass,0.999654769897461,0.225956975482404
3.0,3,3.0,227.0,31.0,SF,run,0.999743640422821,-1.99451662553474
4.0,5,5.0,181.0,31.0,SF,pass,0.9996417760849,-2.64284890959971
1.0,10,95.0,176.0,-31.0,JAX,run,0.0001209484325954,-0.297252485528588
2.0,9,94.0,139.0,-31.0,JAX,pass,0.0001343765761703,-0.119102859054692
3.0,4,89.0,120.0,-31.0,JAX,pass,0.0001317172864219,-0.978794033755548
1.0,10,75.0,3600.0,0.0,TEN,pass,0.433207958936691,0.983409230597317
1.0,10,60.0,3569.0,0.0,TEN,run,0.454899400472641,1.10223636380397
1.0,10,45.0,3534.0,0.0,TEN,run,0.48011788725853,-0.935551590519026
2.0,12,47.0,3491.0,0.0,TEN,pass,0.453743040561676,1.10860386816785
3.0,1,36.0,3469.0,0.0,TEN,run,0.511986255645752,0.559510170132853
1.0,5,29.0,3420.0,0.0,TEN,pass,0.546941518783569,0.360162367636804
1.0,10,20.0,3378.0,0.0,TEN,run,0.560728490352631,-0.522556387586519
2.0,9,19.0,3339.0,0.0,TEN,pass,0.544691622257233,1.07348432851722
1.0,9,9.0,3299.0,0.0,TEN,run,0.587247967720032,-0.868595344247297
2.0,11,11.0,3258.0,0.0,TEN,pass,0.552412688732147,-0.716003844281659
3.0,11,11.0,3254.0,0.0,TEN,pass,0.528667688369751,-1.0031007020652
1.0,10,75.0,3214.0,-3.0,TB,pass,0.511087536811829,1.06354016950354
1.0,10,58.0,3177.0,-3.0,TB,run,0.540657699108124,-0.409151437459514
2.0,9,57.0,3137.0,-3.0,TB,pass,0.531414449214935,1.70925504039042
1.0,10,37.0,3095.0,-3.0,TB,run,0.613332331180573,-0.447454767068848
2.0,8,35.0,3054.0,-3.0,TB,pass,0.599879503250122,-1.93992849672213
3.0,15,42.0,3017.0,-3.0,TB,pass,0.539539873600006,-1.66975913173519
1.0,10,83.0,3002.0,3.0,TEN,run,0.541157484054565,-1.04160023387522
2.0,12,85.0,2965.0,3.0,TEN,pass,0.514396846294403,-0.228780031204224
3.0,8,81.0,2921.0,3.0,TEN,pass,0.501696884632111,1.95316254813224
1.0,10,72.0,2875.0,3.0,TEN,pass,0.557116508483887,-1.56690878048539
2.0,20,82.0,2834.0,3.0,TEN,run,0.516611695289612,-0.609653356485069
3.0,18,80.0,2791.0,3.0,TEN,pass,0.490243881940842,-0.522681613918394
1.0,10,93.0,2743.0,-3.0,TB,run,0.4782974421978,-0.456064476864412
2.0,8,91.0,2706.0,-3.0,TB,pass,0.46904331445694,-0.695885269669816
3.0,8,91.0,2701.0,-3.0,TB,pass,0.443186670541763,-1.23114860686474
1.0,10,41.0,2689.0,3.0,TEN,run,0.611441433429718,-0.167460546828806
2.0,6,37.0,2648.0,3.0,TEN,pass,0.610199391841888,-1.86481277132407
3.0,12,43.0,2604.0,3.0,TEN,pass,0.570779502391815,0.146826733082814
1.0,10,59.0,2559.0,-3.0,TB,pass,0.528265118598938,-0.81621892307885
2.0,12,61.0,2522.0,-3.0,TB,pass,0.499702036380768,-0.102247125003487
3.0,6,55.0,2486.0,-3.0,TB,pass,0.498954296112061,-1.58334580622613
1.0,10,76.0,2472.0,3.0,TEN,run,0.560953974723816,0.685298853553832
2.0,12,78.0,2379.0,3.0,TEN,pass,0.529360473155975,-0.75142483972013
3.0,12,78.0,2375.0,3.0,TEN,pass,0.514759421348572,-0.054961483925581
1.0,10,85.0,2328.0,-3.0,TB,run,0.485888808965683,-0.403045643586665
2.0,8,83.0,2305.0,-3.0,TB,pass,0.479690611362457,1.63761079707183
1.0,10,68.0,2266.0,-3.0,TB,run,0.51384574174881,-0.0429792918730527
2.0,5,63.0,2229.0,-3.0,TB,pass,0.517671465873718,0.164712158497423
3.0,1,59.0,2185.0,-3.0,TB,pass,0.506980776786804,1.2144595173886
1.0,10,43.0,2149.0,-3.0,TB,pass,0.578044056892395,3.98674141068477
1.0,10,75.0,2139.0,-4.0,TEN,pass,0.31698751449585,-0.502725693397224
2.0,10,75.0,2134.0,-4.0,TEN,run,0.300322234630585,-0.189585150452331
3.0,6,71.0,2093.0,-4.0,TEN,pass,0.295100212097168,-1.1871081024874
1.0,10,69.0,2078.0,4.0,TB,pass,0.744832694530487,-0.750096385949291
2.0,11,70.0,2050.0,4.0,TB,pass,0.728567242622376,1.3094736316707
1.0,10,56.0,2006.0,4.0,TB,run,0.771744191646576,0.352303833351471
2.0,4,50.0,1964.0,4.0,TB,run,0.782485663890839,0.0890498432563618
3.0,1,47.0,1927.0,4.0,TB,run,0.77328097820282,0.297021902923007
1.0,10,46.0,1920.0,4.0,TB,run,0.786386430263519,-0.308443758112844
2.0,7,43.0,1882.0,4.0,TB,run,0.787481188774109,-0.257424107054248
3.0,5,41.0,1846.0,4.0,TB,pass,0.771834969520569,-1.4756472153822
1.0,10,93.0,1836.0,-4.0,TEN,run,0.278297275304794,0.0548508753417991
1.0,10,75.0,1800.0,4.0,TB,pass,0.69620943069458,-0.0357118765823543
2.0,6,71.0,1770.0,4.0,TB,run,0.690972566604614,-0.310791868250817
3.0,3,68.0,1733.0,4.0,TB,pass,0.695402920246124,1.22422735765576
1.0,10,62.0,1694.0,4.0,TB,run,0.731229662895203,0.650331972865388
1.0,10,51.0,1647.0,4.0,TB,pass,0.757513761520386,-0.517217944376171
2.0,10,51.0,1641.0,4.0,TB,pass,0.74378901720047,-0.891761878505349
3.0,10,51.0,1637.0,4.0,TB,pass,0.717463791370392,4.00808359694202
1.0,8,8.0,1591.0,4.0,TB,run,0.822704195976257,-0.404949913732708
2.0,7,7.0,1555.0,4.0,TB,pass,0.816336870193481,-0.865096438094042
3.0,7,7.0,1548.0,4.0,TB,pass,0.801067113876343,-1.4127717148015
1.0,10,75.0,1542.0,-7.0,TEN,pass,0.237483724951744,-0.593766340985894
2.0,10,75.0,1536.0,-7.0,TEN,run,0.223629787564278,-0.0277817933820188
3.0,4,69.0,1492.0,-7.0,TEN,pass,0.220720484852791,2.05245493398979
1.0,10,54.0,1453.0,-7.0,TEN,pass,0.275851875543594,-1.17557511758059
2.0,9,53.0,1403.0,-7.0,TEN,run,0.254410892724991,-1.29030457721092
3.0,11,55.0,1364.0,-7.0,TEN,pass,0.227258160710335,-1.36223667673767
1.0,10,80.0,1351.0,7.0,TB,run,0.797662198543549,-0.376852614339441
2.0,7,77.0,1308.0,7.0,TB,run,0.8010493516922,-0.316695244517177
3.0,5,75.0,1273.0,7.0,TB,pass,0.793425440788269,2.81809011753649
1.0,10,48.0,1233.0,7.0,TB,run,0.850354850292206,-0.403640042757615
2.0,8,46.0,1197.0,7.0,TB,pass,0.830900847911835,1.57785296277143
1.0,10,29.0,1155.0,7.0,TB,pass,0.863716304302216,0.359512450522743
2.0,4,23.0,1112.0,7.0,TB,run,0.877884149551392,-0.529485447215848
3.0,3,22.0,1073.0,7.0,TB,pass,0.875322878360748,2.93623425439
1.0,10,75.0,1066.0,-14.0,TEN,pass,0.0727192983031273,0.430729100015014
1.0,10,48.0,1003.0,-14.0,TEN,run,0.086840882897377,0.579329156549648
2.0,2,40.0,964.0,-14.0,TEN,pass,0.0914320424199104,-0.757431517122313
3.0,2,40.0,958.0,-14.0,TEN,pass,0.0842324942350388,1.67331833904609
1.0,10,27.0,917.0,-14.0,TEN,run,0.110116615891457,-0.425397486193106
2.0,9,26.0,900.0,-14.0,TEN,pass,0.0986798852682114,0.0220677133766003
3.0,4,21.0,872.0,-14.0,TEN,pass,0.115135557949543,1.85384832479758
1.0,6,6.0,831.0,-14.0,TEN,pass,0.131860762834549,-0.544017282081768
2.0,6,6.0,826.0,-14.0,TEN,run,0.121270202100277,-1.24587911553681
3.0,9,9.0,783.0,-14.0,TEN,pass,0.101258844137192,-0.869387440001707
1.0,10,75.0,774.0,11.0,TB,pass,0.932624042034149,0.872721600811929
1.0,10,60.0,732.0,11.0,TB,pass,0.943015992641449,-0.49614350264892
1.0,10,60.0,703.0,11.0,TB,run,0.947849571704865,-0.410172699717805
2.0,8,58.0,663.0,11.0,TB,run,0.951713263988495,-0.560188731644303
3.0,6,56.0,626.0,11.0,TB,run,0.95103931427002,1.69097789842635
1.0,10,47.0,589.0,11.0,TB,pass,0.965217530727386,0.0254886168986559
2.0,5,42.0,544.0,11.0,TB,run,0.962566673755646,1.84235231176717
1.0,10,18.0,512.0,11.0,TB,run,0.971934497356415,-1.08853934105719
2.0,14,22.0,473.0,11.0,TB,run,0.967187523841858,-0.0994914906332269
3.0,9,17.0,429.0,11.0,TB,pass,0.970918893814087,-0.901190122706583
1.0,10,75.0,421.0,-14.0,TEN,pass,0.0355718955397606,-0.524816621094942
2.0,10,75.0,416.0,-14.0,TEN,pass,0.0303873624652624,1.94193454296328
1.0,10,52.0,395.0,-14.0,TEN,pass,0.0456789843738079,-0.466054829768837
2.0,10,52.0,389.0,-14.0,TEN,pass,0.0390810593962669,-5.20156661991496
1.0,10,42.0,374.0,14.0,TB,run,0.994855403900146,-0.163868345902301
2.0,7,39.0,334.0,14.0,TB,run,0.992915987968445,-0.55923151562456
3.0,11,43.0,307.0,14.0,TB,pass,0.990391492843628,-1.65839547640644
1.0,10,68.0,296.0,-14.0,TEN,pass,0.0321552194654942,1.8286463447148
1.0,10,39.0,273.0,-14.0,TEN,pass,0.0346637591719627,-0.49778881680686
2.0,10,39.0,268.0,-14.0,TEN,pass,0.0308708399534225,-0.626056542096194
3.0,10,39.0,266.0,-14.0,TEN,pass,0.0267761722207069,-2.01493668725016
4.0,17,46.0,220.0,-14.0,TEN,pass,0.0128751117736101,-1.6402817692142
1.0,10,54.0,212.0,14.0,TB,run,0.99823135137558,-1.16383401711937
2.0,10,54.0,208.0,14.0,TB,run,0.997650921344757,-0.460191369580571
3.0,9,53.0,165.0,14.0,TB,run,0.997524917125702,-0.419913266028743
1.0,10,80.0,112.0,-14.0,TEN,pass,0.0030725409742444,-0.249194954289123
2.0,10,80.0,107.0,-14.0,TEN,pass,0.0025282609276473,0.0012535337591543
3.0,2,72.0,82.0,-14.0,TEN,pass,0.0030740806832909,0.325771497446112
1.0,10,66.0,65.0,-14.0,TEN,pass,0.0028205239214003,-0.180849512398709
2.0,10,66.0,60.0,-14.0,TEN,pass,0.0018887312617152,-0.168730213830713
3.0,10,66.0,55.0,-14.0,TEN,pass,0.0018338277004659,-0.434312807978131
4.0,10,66.0,47.0,-14.0,TEN,pass,0.0011318760225549,-1.61348370596534
1.0,10,65.0,3593.0,0.0,WAS,pass,0.448653161525726,-0.535707071889192
2.0,10,65.0,3590.0,0.0,WAS,pass,0.430587470531464,1.52484986791387
1.0,10,53.0,3555.0,0.0,WAS,run,0.462427049875259,-0.469127935124561
2.0,8,51.0,3516.0,0.0,WAS,pass,0.461846560239792,5.13858140190132
1.0,10,75.0,3506.0,-6.0,SEA,pass,0.411557465791702,0.57314467872493
1.0,10,65.0,3474.0,-6.0,SEA,run,0.434351921081543,-0.121596098178998
2.0,6,61.0,3441.0,-6.0,SEA,pass,0.430335968732834,-0.859508830588311
3.0,6,61.0,3433.0,-6.0,SEA,pass,0.404540956020355,2.48190469527617
1.0,20,51.0,3371.0,-6.0,SEA,pass,0.439926862716675,-0.419417315162718
1.0,10,30.0,3333.0,-6.0,SEA,run,0.502153515815735,-0.487192578148097
2.0,10,30.0,3301.0,-6.0,SEA,pass,0.481060773134232,-0.742399803362787
3.0,10,30.0,3295.0,-6.0,SEA,pass,0.448862731456757,0.429380565066822
1.0,10,71.0,3218.0,3.0,WAS,run,0.548610389232636,-0.543700668029487
2.0,10,71.0,3180.0,3.0,WAS,pass,0.530391693115234,1.32140215439722
1.0,10,58.0,3140.0,3.0,WAS,pass,0.570121467113495,-0.507557487115264
2.0,10,58.0,3134.0,3.0,WAS,pass,0.552062153816223,-0.762243512552232
3.0,13,61.0,3081.0,3.0,WAS,pass,0.514749705791473,-0.896709804888815
1.0,10,85.0,3036.0,-3.0,SEA,pass,0.498558044433594,-0.443376515991986
2.0,8,83.0,3010.0,-3.0,SEA,run,0.492353111505508,0.614869261160493
3.0,1,76.0,2973.0,-3.0,SEA,pass,0.498668164014816,0.681599013973028
1.0,10,73.0,2932.0,-3.0,SEA,run,0.511087536811829,-0.2633873433806
2.0,7,70.0,2894.0,-3.0,SEA,run,0.509413480758667,-0.307052081916481
3.0,4,67.0,2855.0,-3.0,SEA,pass,0.505199611186981,-1.54470016108826
1.0,10,72.0,2841.0,3.0,WAS,pass,0.557116508483887,-0.548944149632007
2.0,10,72.0,2806.0,3.0,WAS,run,0.538952648639679,0.0601506461389363
3.0,4,66.0,2766.0,3.0,WAS,pass,0.540812730789185,1.36766491038725
1.0,10,59.0,2730.0,3.0,WAS,pass,0.573836266994476,0.868072345852852
2.0,1,50.0,2700.0,3.0,WAS,pass,0.610957145690918,-1.0291593587026
3.0,2,51.0,2652.0,3.0,WAS,pass,0.583926677703857,1.76414054562338
1.0,10,34.0,2612.0,3.0,WAS,pass,0.630423069000244,-0.100355237722397
2.0,7,31.0,2575.0,3.0,WAS,run,0.618084490299225,-0.688232833868824
3.0,7,31.0,2535.0,3.0,WAS,pass,0.598130941390991,-1.24259148066403
1.0,10,75.0,2526.0,-6.0,SEA,pass,0.393861025571823,-0.542951898649335
2.0,10,75.0,2523.0,-6.0,SEA,pass,0.377870470285416,1.5017865546979
1.0,10,59.0,2479.0,-6.0,SEA,pass,0.422510087490082,-0.470236275810748
2.0,10,59.0,2473.0,-6.0,SEA,pass,0.406135708093643,1.19425146258436
1.0,10,46.0,2435.0,-6.0,SEA,run,0.449647337198257,-0.464708736632019
2.0,9,45.0,2415.0,-6.0,SEA,pass,0.43300986289978,1.41840271942783
1.0,10,30.0,2389.0,-6.0,SEA,pass,0.483764052391052,0.459886781754904
2.0,4,24.0,2363.0,-6.0,SEA,pass,0.481795787811279,-0.598599251359701
3.0,4,24.0,2360.0,-6.0,SEA,pass,0.457924842834473,-1.58293576650363
